3.053883569999999992e+00,2.979469679999999787e+00,2.255016719999999975e+00,2.432911840000000048e+00,2.557503329999999853e+00,2.180917900000000076e-01,3.004122200000000076e-01,8.730041400000000396e-01,2.430647300000000066e-01,1.967177499999999968e-01,1.297732900000000134e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.492912599999999941e+02,2.493693600000000060e+03
3.463263609999999826e+00,2.157453030000000105e+00,2.189936149999999859e+00,2.931078100000000131e+00,2.527596659999999940e+00,2.065247900000000136e-01,2.271654499999999910e-01,9.139711999999999836e-01,2.306594100000000092e-01,1.911437900000000079e-01,8.082511000000000556e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.608950699999999870e+03,2.755824200000000019e+03
2.362735639999999915e+00,2.593772630000000134e+00,2.348909850000000077e+00,2.929356659999999835e+00,3.017708820000000181e+00,1.794609299999999907e-01,2.970264899999999764e-01,5.717548099999999467e-01,2.697559099999999876e-01,1.434171700000000105e-01,2.143464999999999954e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.912380900000000111e+03,2.719759799999999814e+03
3.346096919999999919e+00,2.363872279999999826e+00,2.583158539999999892e+00,2.152030110000000107e+00,2.873948219999999942e+00,2.025597100000000039e-01,2.451680199999999865e-01,9.113863899999999907e-01,2.149229099999999948e-01,1.506954199999999966e-01,1.822706000000000048e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.127402299999999968e+02,2.263701399999999921e+03
3.015091920000000147e+00,2.803393149999999778e+00,2.217928849999999841e+00,2.365536350000000176e+00,2.651489240000000080e+00,2.000914099999999973e-01,4.884930599999999790e-01,6.138233499999999898e-01,2.398585900000000104e-01,1.151910299999999998e-01,1.960737399999999964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.284836400000000140e+03,1.713346700000000055e+03
2.371480340000000187e+00,2.523066720000000096e+00,2.725251049999999786e+00,2.794554910000000003e+00,2.214717269999999960e+00,1.597299699999999989e-01,2.507147599999999810e-01,6.345299899999999882e-01,2.734164399999999828e-01,1.833798500000000109e-01,9.413845999999999326e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.491523399999999810e+02,2.244911399999999958e+03
2.666284039999999855e+00,2.470846680000000184e+00,2.455476070000000011e+00,2.238451379999999880e+00,2.964803540000000126e+00,1.475321699999999903e-01,2.644684999999999953e-01,5.613236499999999518e-01,1.904351800000000094e-01,2.323969899999999977e-01,1.350003899999999979e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.521433600000000297e+03,9.039616700000000264e+02
2.408566149999999961e+00,2.647412189999999832e+00,2.191050399999999954e+00,2.570529070000000083e+00,2.482903470000000112e+00,1.804558900000000077e-01,9.555050000000000696e-03,8.802842100000000114e-01,2.387332199999999960e-01,1.320930999999999911e-01,1.896358000000000071e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.448991899999999987e+03,1.216281600000000026e+03
3.267963359999999984e+00,2.241627269999999950e+00,2.548919549999999923e+00,2.320951920000000168e+00,3.067796120000000126e+00,2.216293199999999908e-01,3.563739400000000002e-01,6.563166400000000067e-01,2.237126799999999971e-01,1.028180399999999994e-01,1.112782600000000038e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.831453099999999722e+03,3.502098399999999856e+03
2.413307350000000184e+00,2.408933950000000213e+00,2.688047200000000192e+00,2.932646109999999862e+00,2.506336660000000105e+00,1.610595499999999958e-01,2.175460499999999908e-01,6.747049899999999489e-01,2.990434699999999779e-01,1.497034499999999879e-01,1.057908000000000043e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.977080100000000016e+02,2.099750199999999950e+03
2.684155200000000185e+00,3.134315200000000079e+00,2.150450320000000026e+00,2.610341319999999854e+00,2.497142689999999998e+00,2.291044499999999873e-01,1.671635000000000135e-02,7.573854500000000156e-01,2.439322299999999999e-01,2.063300299999999976e-01,1.337234999999999951e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.725293000000000063e+02,2.682978999999999814e+03
2.262414199999999820e+00,3.025911470000000048e+00,2.653032220000000052e+00,2.222113429999999834e+00,2.736713850000000114e+00,2.052953700000000048e-01,2.255616500000000024e-01,5.854606599999999661e-01,2.608794700000000022e-01,1.576982700000000015e-01,1.293631999999999942e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.003500000000000000e+03,2.529460000000000036e+03
2.212231730000000063e+00,2.936107939999999861e+00,2.387959599999999849e+00,2.457130429999999865e+00,2.558767780000000158e+00,1.826040300000000005e-01,3.154300800000000016e-01,7.371725199999999978e-01,2.715752200000000061e-01,1.966988899999999874e-01,2.992604999999999918e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.817719700000000103e+02,1.890000199999999950e+03
2.514061560000000028e+00,2.327557720000000163e+00,2.804433899999999813e+00,2.407869209999999871e+00,2.869274490000000011e+00,1.894489199999999929e-01,2.039294700000000016e-01,5.605284499999999559e-01,2.590941099999999886e-01,1.217306300000000063e-01,9.573223000000000149e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.998937999999999988e+02,2.004049800000000005e+03
2.650601079999999943e+00,2.961970309999999884e+00,2.206889149999999855e+00,2.442969179999999962e+00,2.485970299999999966e+00,2.238159899999999924e-01,3.112815500000000180e-01,5.167590399999999473e-01,2.704668000000000072e-01,1.549699900000000019e-01,1.146682000000000083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.959051500000000033e+03,1.719290799999999990e+03
2.715807170000000159e+00,2.350231289999999973e+00,2.793858919999999912e+00,2.956849210000000117e+00,2.816650870000000140e+00,2.243867999999999974e+00,1.672377700000000078e-01,4.219820999999999989e-02,7.376738999999999935e-01,2.589810900000000249e-01,1.541398499999999949e-01,1.900858999999999882e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.582964399999999841e+03,3.202587599999999838e+03
2.196946130000000164e+00,3.063793110000000208e+00,2.265306429999999871e+00,2.545845760000000180e+00,3.019776330000000009e+00,2.994524530000000073e+00,1.367432799999999948e-01,2.737609899999999818e-01,6.897121499999999683e-01,2.851304299999999903e-01,1.909193700000000049e-01,1.060238999999999973e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.865078100000000063e+02,1.666991600000000062e+03
3.214120959999999805e+00,2.334489710000000162e+00,2.250147409999999848e+00,2.700616049999999824e+00,2.203273339999999969e+00,2.877868949999999870e+00,1.801007699999999934e-01,1.022464000000000012e-02,6.757082100000000313e-01,2.249859700000000073e-01,1.867012899999999920e-01,1.867974799999999880e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.607845499999999674e+02,1.863337199999999939e+03
2.957669590000000071e+00,2.531743000000000077e+00,2.568714609999999787e+00,2.833433439999999859e+00,2.715090229999999938e+00,2.190489560000000058e+00,1.621141200000000004e-01,3.152974499999999791e-01,6.452405199999999841e-01,2.258581400000000128e-01,1.556803300000000057e-01,3.686087999999999865e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.078303199999999720e+02,2.480713900000000194e+03
3.180499310000000079e+00,2.555499310000000079e+00,2.669972630000000180e+00,2.435237219999999869e+00,2.453348500000000154e+00,2.385093840000000132e+00,1.798885500000000082e-01,7.810625000000000207e-02,7.870142799999999550e-01,2.906326399999999976e-01,2.354849800000000104e-01,1.402963799999999983e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.045391099999999824e+03,1.388043200000000070e+03
3.118107030000000002e+00,2.827268670000000039e+00,2.361733350000000176e+00,2.600323599999999846e+00,2.377774510000000063e+00,2.469941449999999872e+00,1.883195199999999903e-01,5.484482000000000246e-02,5.805863900000000077e-01,2.445296899999999940e-01,2.093221200000000004e-01,5.781700000000000034e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.406783199999999852e+03,1.325173299999999927e+03
2.427993439999999836e+00,2.878230820000000190e+00,2.596333340000000156e+00,2.348754809999999971e+00,2.517489190000000043e+00,2.663890069999999888e+00,1.380669999999999953e-01,4.740277700000000149e-01,5.866955400000000154e-01,2.846858600000000128e-01,1.416463599999999989e-01,8.459352000000000538e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.751938500000000204e+03,9.231206100000000561e+02
3.043549829999999901e+00,2.406970509999999841e+00,2.712565629999999839e+00,2.426600329999999861e+00,2.261705710000000202e+00,3.049870579999999887e+00,1.582265399999999989e-01,1.534027699999999939e-01,6.419090699999999705e-01,2.277767900000000068e-01,1.861935200000000012e-01,6.266207999999999501e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.424846199999999953e+03,1.675127300000000105e+03
2.540770320000000027e+00,2.983952359999999970e+00,2.728215810000000019e+00,2.411109569999999813e+00,2.320104080000000124e+00,2.827460310000000199e+00,1.413113300000000128e-01,1.506417499999999909e-01,5.580474800000000402e-01,1.725299799999999995e-01,1.247475400000000040e-01,9.599804000000000670e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.286200699999999870e+03,1.463794900000000098e+03
3.040272729999999868e+00,2.565290749999999953e+00,2.268303980000000220e+00,2.278710540000000062e+00,2.796565929999999867e+00,2.802697329999999987e+00,1.716311799999999943e-01,1.511209900000000106e-01,7.776831899999999687e-01,1.826283599999999896e-01,1.302212199999999986e-01,1.156065000000000044e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.704609900000000380e+03,4.354839799999999741e+02
2.232409230000000022e+00,2.533660610000000091e+00,2.993659979999999887e+00,2.750649539999999948e+00,2.739121009999999856e+00,2.777787210000000062e+00,1.724957599999999980e-01,2.556680299999999906e-01,7.808954900000000254e-01,2.899445500000000231e-01,1.020671999999999968e-01,3.676196999999999798e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.820728999999999814e+03,3.109435500000000047e+03
2.208897209999999944e+00,2.770304079999999836e+00,2.240243539999999811e+00,2.370609350000000060e+00,2.703511600000000126e+00,3.121785490000000163e+00,1.614879399999999965e-01,4.511758399999999947e-01,6.355306200000000461e-01,2.589228399999999874e-01,1.740646999999999889e-01,6.828169000000000599e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.494971900000000460e+02,1.656859899999999925e+03
3.439750909999999884e+00,3.027193630000000191e+00,2.273663580000000017e+00,2.756551819999999875e+00,2.195970480000000169e+00,2.691437140000000117e+00,2.016399200000000003e-01,3.725529599999999886e-01,6.122290700000000419e-01,1.991831099999999966e-01,1.633025600000000133e-01,5.181274999999999770e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.291935400000000129e+02,2.155865499999999884e+03
3.126025049999999972e+00,2.225783550000000055e+00,3.059150059999999893e+00,2.158993080000000120e+00,2.210348629999999925e+00,2.697149449999999948e+00,1.771536200000000116e-01,4.054246499999999975e-01,9.009472099999999983e-01,1.818582199999999871e-01,1.068223400000000017e-01,2.755211000000000118e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.648649900000000059e+02,2.126499499999999898e+03
2.541588659999999944e+00,2.955013580000000140e+00,2.197915969999999941e+00,3.100532429999999895e+00,3.111637609999999832e+00,2.176247239999999916e+00,1.830616300000000030e-01,1.439004500000000131e-01,9.581453300000000173e-01,2.564857500000000123e-01,1.556925299999999956e-01,2.768347000000000169e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.775786099999999806e+03,3.545319800000000214e+03
3.042119640000000125e+00,2.623087239999999820e+00,2.374046869999999920e+00,2.516204039999999864e+00,2.181570680000000095e+00,3.011649059999999878e+00,1.734495000000000064e-01,3.032763099999999934e-01,7.736513699999999494e-01,2.796308499999999864e-01,1.885326900000000028e-01,9.315355999999999637e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.850686999999999898e+03,1.682229499999999916e+03
3.047227420000000020e+00,2.319489350000000005e+00,2.750264519999999990e+00,2.449904510000000091e+00,2.335559640000000048e+00,2.443204399999999943e+00,1.677826000000000040e-01,2.392514999999999920e-02,7.105362100000000014e-01,1.427088699999999877e-01,1.160580400000000012e-01,3.185172000000000003e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.444775399999999763e+02,1.935054900000000089e+03
2.945093079999999919e+00,2.495282239999999874e+00,2.354198139999999828e+00,2.802225260000000162e+00,2.243331609999999809e+00,3.138563389999999842e+00,1.777529800000000049e-01,4.698068699999999875e-01,5.608614899999999626e-01,2.903603299999999998e-01,1.811683400000000110e-01,5.465869999999999757e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.064480700000000070e+03,1.844605099999999993e+03
2.754808759999999968e+00,2.739790279999999800e+00,2.692139590000000027e+00,2.437428970000000028e+00,2.393390000000000128e+00,2.426308220000000127e+00,1.429201200000000116e-01,2.956743099999999957e-01,5.050606699999999893e-01,1.821982799999999902e-01,1.245940299999999945e-01,2.850723999999999966e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.123295399999999972e+03,1.590425999999999931e+03
2.417165419999999898e+00,3.011090900000000126e+00,2.534124589999999788e+00,2.661268240000000063e+00,2.719560729999999982e+00,2.719641440000000188e+00,1.913963700000000101e-01,1.307233600000000107e-01,7.246977999999999476e-01,2.734665299999999855e-01,1.884918299999999991e-01,5.516773999999999983e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.802482899999999972e+02,2.906997600000000148e+03
3.411276229999999909e+00,2.585148559999999929e+00,2.512214220000000164e+00,2.265902060000000162e+00,3.027636939999999832e+00,2.179388610000000170e+00,2.073865400000000081e-01,3.221305500000000155e-01,8.817789400000000111e-01,2.705543100000000201e-01,1.558749799999999963e-01,1.787452999999999959e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.392751500000000533e+02,2.604951199999999972e+03
2.812462990000000218e+00,2.695245859999999993e+00,2.692084540000000192e+00,2.365759249999999980e+00,2.978077809999999825e+00,2.215821669999999965e+00,1.625854399999999977e-01,1.331227899999999909e-01,8.636490000000000000e-01,2.087922999999999862e-01,1.288412300000000010e-01,5.498332000000000219e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.215576199999999574e+01,2.357264599999999973e+03
2.239966260000000098e+00,2.234805660000000138e+00,2.447846230000000123e+00,2.974015919999999813e+00,2.530807380000000162e+00,2.992305299999999946e+00,1.692858600000000102e-01,4.655520999999999965e-02,7.937850199999999523e-01,2.438850999999999936e-01,1.614964700000000031e-01,9.774056000000000410e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.412940399999999954e+03,1.031574499999999944e+03
2.578064059999999991e+00,2.354085519999999931e+00,2.576821709999999932e+00,2.967172489999999829e+00,2.546732800000000019e+00,2.357724080000000111e+00,1.479757800000000012e-01,2.379726000000000063e-02,8.775112499999999649e-01,2.482999999999999929e-01,1.992080400000000029e-01,1.187608599999999959e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.406324500000000057e+02,1.904182600000000093e+03
2.618723919999999872e+00,2.952651850000000078e+00,2.723859159999999946e+00,2.766875119999999910e+00,2.176044870000000131e+00,2.653268160000000098e+00,1.738377399999999906e-01,1.228001700000000002e-01,5.651620600000000216e-01,2.217903900000000039e-01,1.431215200000000021e-01,1.052301499999999945e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.600941899999999805e+03,1.772945099999999911e+03
3.328121599999999791e+00,2.762914279999999945e+00,2.771138740000000045e+00,2.224233980000000166e+00,2.457756760000000096e+00,2.311728270000000141e+00,3.048925570000000196e+00,1.690335799999999888e-01,2.281270400000000032e-01,9.715802799999999628e-01,2.001001799999999886e-01,1.503193200000000063e-01,5.548354999999999954e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.216056199999999990e+03,1.340351599999999962e+03
3.424872730000000143e+00,2.706272150000000210e+00,2.575358449999999966e+00,2.426828550000000195e+00,2.627804849999999970e+00,2.674795889999999954e+00,2.169110739999999815e+00,1.550199700000000069e-01,2.317340599999999917e-01,7.046084099999999628e-01,2.404570400000000108e-01,1.165894299999999939e-01,7.925806000000000517e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.914796900000000051e+03,1.627753999999999905e+03
2.530011640000000117e+00,2.250146599999999886e+00,2.722814399999999857e+00,2.711230549999999795e+00,2.953849040000000148e+00,2.580329599999999779e+00,2.971305699999999828e+00,1.290205899999999906e-01,1.832580099999999990e-01,5.563620000000000232e-01,2.780511099999999902e-01,1.778527599999999986e-01,1.425459400000000099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.743974599999999555e+03,7.304542199999999639e+02
2.473513150000000049e+00,2.175346900000000083e+00,2.610465290000000049e+00,3.138599859999999797e+00,2.769205749999999799e+00,2.806105469999999880e+00,2.847765020000000202e+00,1.101920700000000031e-01,2.097373399999999943e-01,5.801945699999999650e-01,1.830682299999999985e-01,1.927317600000000020e-01,2.575797999999999977e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.230248499999999694e+03,5.223075599999999667e+02
3.427621349999999900e+00,2.183801390000000175e+00,2.954964350000000017e+00,2.361381520000000123e+00,2.623522809999999872e+00,2.712259430000000027e+00,2.793029010000000145e+00,1.526909200000000078e-01,1.975025099999999922e-01,9.704668600000000422e-01,2.343959700000000090e-01,1.970508900000000063e-01,8.060784999999999478e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.728298799999999574e+03,1.239750600000000077e+03
3.114569279999999996e+00,2.520354499999999831e+00,2.646625970000000105e+00,2.716547450000000197e+00,2.256591530000000123e+00,2.738037090000000173e+00,2.488612480000000016e+00,1.747728699999999968e-01,4.106861800000000118e-01,7.590563700000000358e-01,2.145570900000000059e-01,1.286568200000000051e-01,7.821957999999999689e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.676939699999999903e+03,1.525632100000000037e+03
3.086569560000000045e+00,2.694858280000000050e+00,2.931791560000000185e+00,2.598594229999999783e+00,2.700608359999999930e+00,2.150743209999999905e+00,2.970541190000000054e+00,1.625623900000000011e-01,2.768063199999999946e-01,6.279598499999999861e-01,2.965712500000000085e-01,1.203404599999999963e-01,1.242180100000000037e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.464262000000000171e+03,1.672610500000000002e+03
3.152133780000000218e+00,2.370385349999999836e+00,2.692705310000000019e+00,2.944558010000000170e+00,2.218734099999999820e+00,2.653596719999999909e+00,2.950300009999999862e+00,1.695417700000000083e-01,2.801601799999999809e-01,7.227348999999999579e-01,2.814607499999999818e-01,1.705294900000000058e-01,1.000180700000000006e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.990292000000000371e+03,9.368255599999999959e+02
